source,target,weight
M_80-plus_E,F_25-29_C,518.2233454165555
M_80-plus_E,F_18-24_C,778.5360244424629
M_80-plus_E,M_80-plus_D,19.839901920656228
M_80-plus_E,M_70-79_C,170.99430508983912
M_80-plus_E,M_30-39_B,213.97252902732868
M_80-plus_E,F_18-24_D,225.05974579000073
M_80-plus_E,F_60-69_C,289.4169865724091
M_80-plus_E,F_18-24_A,42.53642447471406
M_80-plus_E,F_40-49_B,175.02408680725094
M_80-plus_E,F_50-59_D,153.0056928239514
M_80-plus_E,F_50-59_B,115.62947558549274
M_80-plus_E,M_30-39_A,53.49313225662029
M_80-plus_E,F_50-59_E,391.7514476727989
M_80-plus_E,M_25-29_E,401.93281270038074
M_80-plus_E,M_50-59_D,166.73902190703512
M_80-plus_E,M_30-39_E,724.8941191419442
M_80-plus_E,F_30-39_A,51.20063436061871
M_80-plus_E,M_70-79_D,49.42487997363078
M_80-plus_E,M_80-plus_C,68.57953819591717
M_80-plus_E,F_50-59_C,529.2663063995807
M_80-plus_E,M_25-29_A,29.68043228847781
M_80-plus_E,M_70-79_E,126.53794483789159
M_80-plus_E,F_80-plus_E,48.46984323313174
M_80-plus_E,F_30-39_C,936.6487505971933
M_80-plus_E,F_80-plus_D,18.943354062616024
M_80-plus_E,M_50-59_B,125.99814215859693
M_80-plus_E,M_18-24_C,830.1234927250792
M_80-plus_E,F_25-29_E,383.51500322959015
M_80-plus_E,F_80-plus_C,65.48100273161313
M_80-plus_E,M_30-39_C,979.3654389947419
M_80-plus_E,M_40-49_E,619.9153005445355
M_80-plus_E,F_40-49_D,231.61363714952915
M_80-plus_E,M_60-69_A,16.342369572128625
M_80-plus_E,F_80-plus_B,14.320613946343327
M_80-plus_E,F_80-plus_A,3.588257846642552
M_80-plus_E,F_18-24_E,576.2116777139794
M_80-plus_E,M_18-24_B,181.34922178899623
M_80-plus_E,M_80-plus_B,14.995592916353207
M_80-plus_E,M_70-79_A,9.346909761367757
M_80-plus_E,M_70-79_B,37.34578145730876
M_80-plus_E,F_30-39_D,270.7725244235534
M_80-plus_E,M_18-24_A,45.33730544707322
M_80-plus_E,M_40-49_C,837.5484749661932
M_80-plus_E,M_25-29_D,156.9881580743289
M_80-plus_E,F_40-49_C,801.2001198084178
M_80-plus_E,F_70-79_E,124.43871663657586
M_80-plus_E,M_40-49_A,45.75546859147489
M_80-plus_E,F_70-79_B,36.73243938719606
M_80-plus_E,F_30-39_B,204.66283679572683
M_80-plus_E,F_25-29_D,149.82694429349107
M_80-plus_E,M_60-69_E,221.28027338683668
M_80-plus_E,F_40-49_E,592.9949148369067
M_80-plus_E,M_30-39_D,283.12862513858704
M_80-plus_E,F_60-69_B,63.26335201981737
M_80-plus_E,M_40-49_D,242.1271706288013
M_80-plus_E,F_18-24_B,170.0686052063149
M_80-plus_E,M_60-69_D,86.42621485413027
M_80-plus_E,M_50-59_A,31.506615615928506
M_80-plus_E,M_18-24_D,239.92350057900103
M_25-29_B,F_25-29_A,69.2969017045213
M_25-29_B,M_60-69_C,721.1558456684733
M_25-29_B,F_50-59_A,69.33656196866403
M_25-29_B,F_25-29_C,1268.0587590625787
M_25-29_B,F_18-24_C,1869.6666889515898
M_25-29_B,M_80-plus_D,46.38107804638406
M_25-29_B,M_70-79_C,410.55740366528795
M_25-29_B,M_30-39_B,517.6285197618531
M_25-29_B,F_18-24_D,540.5019395170478
M_25-29_B,F_60-69_C,698.4485400580967
M_25-29_B,F_18-24_A,102.18594806787308
M_25-29_B,F_40-49_B,424.39695218607255
M_25-29_B,F_50-59_D,366.6361380312461
M_25-29_B,F_50-59_B,277.15645898693595
M_25-29_B,M_30-39_A,129.43622285600543
M_25-29_B,F_50-59_E,938.7310710115364
M_25-29_B,M_25-29_E,994.9111953129208
M_25-29_B,M_50-59_D,403.820732129269
M_25-29_B,M_30-39_E,1753.5181358060834
M_25-29_B,F_30-39_A,124.0599298022686
M_25-29_B,M_70-79_D,118.67192136430396
M_25-29_B,M_80-plus_C,160.32784489053546
M_25-29_B,F_50-59_C,1268.2039272422485
M_25-29_B,M_25-29_A,73.47682540607859
M_25-29_B,M_70-79_E,303.82519960036893
M_25-29_B,F_80-plus_E,113.774481769869
M_25-29_B,F_30-39_C,2269.796227049229
M_25-29_B,F_80-plus_D,44.46780775058989
M_25-29_B,M_50-59_B,305.17346214079
M_25-29_B,M_18-24_C,2008.908732019199
M_25-29_B,F_25-29_E,938.46900540812
M_25-29_B,F_80-plus_C,153.7158881539841
M_25-29_B,M_30-39_C,2369.01636852664
M_25-29_B,M_40-49_E,1488.8432934613113
M_25-29_B,F_40-49_D,561.5710250373394
M_25-29_B,M_60-69_A,39.433552208431855
M_25-29_B,F_80-plus_B,33.61266449385503
M_25-29_B,F_80-plus_A,8.422213634888989
M_25-29_B,F_18-24_E,1383.8297708713737
M_25-29_B,M_18-24_B,438.91229878282843
M_25-29_B,M_80-plus_B,35.05217729792901
M_25-29_B,M_70-79_A,22.443833038329977
M_25-29_B,M_70-79_B,89.6742300353592
M_25-29_B,F_30-39_D,656.1877371655951
M_25-29_B,M_18-24_A,109.72807469527302
M_25-29_B,M_40-49_C,2011.4632601611718
M_25-29_B,M_25-29_D,388.59438340977795
M_25-29_B,F_40-49_C,1942.5274016230865
M_25-29_B,F_70-79_E,300.1002760160299
M_25-29_B,M_40-49_A,109.87378769808032
M_25-29_B,F_70-79_B,88.59131140866431
M_25-29_B,F_30-39_B,496.0135398572596
M_25-29_B,F_25-29_D,366.54653654715804
M_25-29_B,M_60-69_E,533.8959222070039
M_25-29_B,F_40-49_E,1437.7844874038524
M_25-29_B,M_30-39_D,684.8857641112846
M_25-29_B,F_60-69_B,152.65549958575411
M_25-29_B,M_40-49_D,581.5139572792555
M_25-29_B,F_18-24_B,408.46523094550065
M_25-29_B,M_60-69_D,208.52801408610244
M_25-29_B,M_50-59_A,76.34498468396109
M_25-29_B,M_18-24_D,580.6357688113065
F_25-29_A,M_60-69_C,173.42653634023935
F_25-29_A,F_50-59_A,16.854310863113266
F_25-29_A,F_25-29_C,309.62849056874586
F_25-29_A,F_18-24_C,451.47342212323684
F_25-29_A,M_80-plus_D,11.06718804053338
F_25-29_A,M_70-79_C,100.0910640883729
F_25-29_A,M_30-39_B,125.08840182607453
F_25-29_A,F_18-24_D,130.51462864671345
F_25-29_A,F_60-69_C,169.67373036882563
F_25-29_A,F_18-24_A,24.662707144852128
F_25-29_A,F_40-49_B,102.22999696030932
F_25-29_A,F_50-59_D,89.18404197161414
F_25-29_A,F_50-59_B,67.40176303093666
F_25-29_A,M_30-39_A,31.27210045639425
F_25-29_A,F_50-59_E,228.34854490195008
F_25-29_A,M_25-29_E,234.75517838701285
F_25-29_A,M_50-59_D,95.48782614472849
F_25-29_A,M_30-39_E,423.77715278555456
F_25-29_A,F_30-39_A,30.09675040774033
F_25-29_A,M_70-79_D,28.93072197372363
F_25-29_A,M_80-plus_C,38.26563682277781
F_25-29_A,F_50-59_C,308.4922810051172
F_25-29_A,M_25-29_A,17.33215873525293
F_25-29_A,M_70-79_E,74.06898416256455
F_25-29_A,F_80-plus_E,27.607627386925984
F_25-29_A,F_30-39_C,550.9067337904946
F_25-29_A,F_80-plus_D,10.78779825524327
F_25-29_A,M_50-59_B,72.15693756243998
F_25-29_A,M_18-24_C,476.4318080055657
F_25-29_A,F_25-29_E,229.18359522639435
F_25-29_A,F_80-plus_C,37.29998070751236
F_25-29_A,M_30-39_C,572.5368007999582
F_25-29_A,M_40-49_E,357.33950591710084
F_25-29_A,F_40-49_D,135.27585859551158
F_25-29_A,M_60-69_A,9.478138228392348
F_25-29_A,F_80-plus_B,8.154089180004503
F_25-29_A,F_80-plus_A,2.0431873711619124
F_25-29_A,F_18-24_E,334.15299464623143
F_25-29_A,M_18-24_B,104.08368030288204
F_25-29_A,M_80-plus_B,8.363510885040867
F_25-29_A,M_70-79_A,5.470081765789367
F_25-29_A,M_70-79_B,21.86029084194487
F_25-29_A,F_30-39_D,159.2626158524826
F_25-29_A,M_18-24_A,26.020920075618015
F_25-29_A,M_40-49_C,482.78580739654103
F_25-29_A,M_25-29_D,91.69055331584715
F_25-29_A,F_40-49_C,467.93619305522833
F_25-29_A,F_70-79_E,73.03904406481799
F_25-29_A,M_40-49_A,26.36902036808327
F_25-29_A,F_70-79_B,21.555841828869912
F_25-29_A,F_30-39_B,120.35934553396376
F_25-29_A,F_25-29_D,89.51346546524167
F_25-29_A,M_60-69_E,128.3620075377495
F_25-29_A,F_40-49_E,346.3475633456454
F_25-29_A,M_30-39_D,165.51699414524697
F_25-29_A,F_60-69_B,37.0743164897497
F_25-29_A,M_40-49_D,139.56939466224296
F_25-29_A,F_18-24_B,98.62821269397514
F_25-29_A,M_60-69_D,50.13508548978536
F_25-29_A,M_50-59_A,18.03923439053977
F_25-29_A,M_18-24_D,137.73077112824086
M_60-69_C,F_50-59_A,176.35057380360178
M_60-69_C,F_25-29_C,3173.3509431986863
M_60-69_C,F_18-24_C,4758.599272593384
M_60-69_C,M_80-plus_D,116.84758146611662
M_60-69_C,M_70-79_C,1057.2948247625416
M_60-69_C,M_30-39_B,1303.3313504182092
M_60-69_C,F_18-24_D,1375.5965810766409
M_60-69_C,F_60-69_C,1814.930162757322
M_60-69_C,F_18-24_A,260.0382098266015
M_60-69_C,F_40-49_B,1065.051450608234
M_60-69_C,F_50-59_D,932.3826431165371
M_60-69_C,F_50-59_B,704.7580981794778
M_60-69_C,M_30-39_A,325.906140765099
M_60-69_C,F_50-59_E,2387.276003489734
M_60-69_C,M_25-29_E,2442.639079678698
M_60-69_C,M_50-59_D,1010.9835498876341
M_60-69_C,M_30-39_E,4415.580089166349
M_60-69_C,F_30-39_A,314.87321618784
M_60-69_C,M_70-79_D,305.59918068914624
M_60-69_C,M_80-plus_C,403.9302431981941
M_60-69_C,F_50-59_C,3225.279381850513
M_60-69_C,M_25-29_A,180.37027523784243
M_60-69_C,M_70-79_E,782.397759349753
M_60-69_C,F_80-plus_E,289.9340973149071
M_60-69_C,F_30-39_C,5760.445909689715
M_60-69_C,F_80-plus_D,113.31884032344942
M_60-69_C,M_50-59_B,763.9451635763729
M_60-69_C,M_18-24_C,5025.662896614843
M_60-69_C,F_25-29_E,2348.5990777265415
M_60-69_C,F_80-plus_C,391.73644940410827
M_60-69_C,M_30-39_C,5965.653949874362
M_60-69_C,M_40-49_E,3783.430027319024
M_60-69_C,F_40-49_D,1409.4454410109238
M_60-69_C,M_60-69_A,103.5381023037215
M_60-69_C,F_80-plus_B,85.64740289942206
M_60-69_C,F_80-plus_A,21.460439091066906
M_60-69_C,F_18-24_E,3521.913401558661
M_60-69_C,M_18-24_B,1097.870169787546
M_60-69_C,M_80-plus_B,88.29905965929373
M_60-69_C,M_70-79_A,57.79061689635837
M_60-69_C,M_70-79_B,230.9027788484032
M_60-69_C,F_30-39_D,1665.2442356805227
M_60-69_C,M_18-24_A,274.4675424458494
M_60-69_C,M_40-49_C,5111.667211654381
M_60-69_C,M_25-29_D,954.0443574579052
M_60-69_C,F_40-49_C,4875.614411851401
M_60-69_C,F_70-79_E,772.9753069399321
M_60-69_C,M_40-49_A,279.1797776049799
M_60-69_C,F_70-79_B,228.1640079737985
M_60-69_C,F_30-39_B,1258.631383250051
M_60-69_C,F_25-29_D,917.5182140514463
M_60-69_C,M_60-69_E,1401.8398340049325
M_60-69_C,F_40-49_E,3608.5901965995686
M_60-69_C,M_30-39_D,1724.6145712988439
M_60-69_C,F_60-69_B,396.7643558028845
M_60-69_C,M_40-49_D,1477.7182336303613
M_60-69_C,F_18-24_B,1039.4438103416726
M_60-69_C,M_60-69_D,547.5142124809747
M_60-69_C,M_50-59_A,191.11556824610423
M_60-69_C,M_18-24_D,1452.5065973037915
F_50-59_A,F_25-29_C,308.5631336121346
F_50-59_A,F_18-24_C,459.13230524605376
F_50-59_A,M_80-plus_D,11.303156156850058
F_50-59_A,M_70-79_C,102.8507066385457
F_50-59_A,M_30-39_B,126.47451522723128
F_50-59_A,F_18-24_D,132.7304749413095
F_50-59_A,F_60-69_C,172.88073443937444
F_50-59_A,F_18-24_A,25.076509674861615
F_50-59_A,F_40-49_B,102.8533463602513
F_50-59_A,F_50-59_D,96.3084297396288
F_50-59_A,F_50-59_B,72.78271413311828
F_50-59_A,M_30-39_A,31.61862880668391
F_50-59_A,F_50-59_E,246.5871306541152
F_50-59_A,M_25-29_E,234.89704017884532
F_50-59_A,M_50-59_D,97.7485171628216
F_50-59_A,M_30-39_E,428.46675903252697
F_50-59_A,F_30-39_A,30.43743409939275
F_50-59_A,M_70-79_D,29.72847949907032
F_50-59_A,M_80-plus_C,39.09001193388357
F_50-59_A,F_50-59_C,333.14302287817907
F_50-59_A,M_25-29_A,17.33809734406693
F_50-59_A,M_70-79_E,76.11337805372214
F_50-59_A,F_80-plus_E,28.08897291478561
F_50-59_A,F_30-39_C,557.1338072518356
F_50-59_A,F_80-plus_D,10.973049365655116
F_50-59_A,M_50-59_B,73.87091520214314
F_50-59_A,M_18-24_C,482.065044078726
F_50-59_A,F_25-29_E,228.37737240380517
F_50-59_A,F_80-plus_C,37.9487644828667
F_50-59_A,M_30-39_C,578.8434518819117
F_50-59_A,M_40-49_E,362.55470171400844
F_50-59_A,F_40-49_D,136.09572658441488
F_50-59_A,M_60-69_A,9.633841048719674
F_50-59_A,F_80-plus_B,8.294330188404098
F_50-59_A,F_80-plus_A,2.0783205855949296
F_50-59_A,F_18-24_E,339.83735240771006
F_50-59_A,M_18-24_B,105.31962472267314
F_50-59_A,M_80-plus_B,8.542097084935888
F_50-59_A,M_70-79_A,5.618376501204518
F_50-59_A,M_70-79_B,22.458140098885348
F_50-59_A,F_30-39_D,161.06561714545606
F_50-59_A,M_18-24_A,26.329906180567054
F_50-59_A,M_40-49_C,489.8063264768213
F_50-59_A,M_25-29_D,91.74272196374999
F_50-59_A,F_40-49_C,470.765000073879
F_50-59_A,F_70-79_E,75.08203269438329
F_50-59_A,M_40-49_A,26.754267945910712
F_50-59_A,F_70-79_B,22.153183158929664
F_50-59_A,F_30-39_B,121.74973639804655
F_50-59_A,F_25-29_D,89.1952420104636
F_50-59_A,M_60-69_E,130.5318449586615
F_50-59_A,F_40-49_E,348.46028953567185
F_50-59_A,M_30-39_D,167.34355857078114
F_50-59_A,F_60-69_B,37.76724607487301
F_50-59_A,M_40-49_D,141.60180068061555
F_50-59_A,F_18-24_B,100.30603869982941
F_50-59_A,M_60-69_D,50.980789753694324
F_50-59_A,M_50-59_A,18.471942283458635
F_50-59_A,M_18-24_D,139.36137276810632
F_25-29_C,F_18-24_C,8261.033508059372
F_25-29_C,M_80-plus_D,202.54640774555818
F_25-29_C,M_70-79_C,1832.3350748859252
F_25-29_C,M_30-39_B,2289.100765500981
F_25-29_C,F_18-24_D,2388.13311699911
F_25-29_C,F_60-69_C,3104.753959443214
F_25-29_C,F_18-24_A,451.47342257046733
F_25-29_C,F_40-49_B,1870.4565825801192
F_25-29_C,F_50-59_D,1631.654136537719
F_25-29_C,F_50-59_B,1233.119675700355
F_25-29_C,M_30-39_A,572.2751913729767
F_25-29_C,F_50-59_E,4177.704512080779
F_25-29_C,M_25-29_E,4294.840539100488
F_25-29_C,M_50-59_D,1747.292764063091
F_25-29_C,M_30-39_E,7755.163806554088
F_25-29_C,F_30-39_A,550.9067348148956
F_25-29_C,M_70-79_D,529.6222730619728
F_25-29_C,M_80-plus_C,700.1640584468626
F_25-29_C,F_50-59_C,5644.014502770689
F_25-29_C,M_25-29_A,317.2324039565217
F_25-29_C,M_70-79_E,1355.9447661615225
F_25-29_C,F_80-plus_E,505.3894648433553
F_25-29_C,F_30-39_C,10079.689142923735
F_25-29_C,F_80-plus_D,197.528882906006
F_25-29_C,M_50-59_B,1320.3494092931026
F_25-29_C,M_18-24_C,8719.479024222164
F_25-29_C,F_25-29_E,4192.870790147645
F_25-29_C,F_80-plus_C,682.8259810594569
F_25-29_C,M_30-39_C,10477.58766002311
F_25-29_C,M_40-49_E,6538.060826662806
F_25-29_C,F_40-49_D,2475.1217761622856
F_25-29_C,M_60-69_A,173.46626951778532
F_25-29_C,F_80-plus_B,149.30223742387162
F_25-29_C,F_80-plus_A,37.41098024145604
F_25-29_C,F_18-24_E,6114.25108669106
F_25-29_C,M_18-24_B,1904.8576354703862
F_25-29_C,M_80-plus_B,153.06253262305756
F_25-29_C,M_70-79_A,100.15982676070246
F_25-29_C,M_70-79_B,400.18098296632013
F_25-29_C,F_30-39_D,2913.935813745457
F_25-29_C,M_18-24_A,476.2144088657269
F_25-29_C,M_40-49_C,8833.378047072167
F_25-29_C,M_25-29_D,1677.4823280553617
F_25-29_C,F_40-49_C,8561.814228192949
F_25-29_C,F_70-79_E,1337.4525506672937
F_25-29_C,M_40-49_A,482.45452937074845
F_25-29_C,F_70-79_B,394.80486841661053
F_25-29_C,F_30-39_B,2202.1092901037005
F_25-29_C,F_25-29_D,1638.0104301773665
F_25-29_C,M_60-69_E,2348.7385345890884
F_25-29_C,F_40-49_E,6337.047338516358
F_25-29_C,M_30-39_D,3028.988070624471
F_25-29_C,F_60-69_B,678.6949229734663
F_25-29_C,M_40-49_D,2553.6396724623214
F_25-29_C,F_18-24_B,1804.6525277955905
F_25-29_C,M_60-69_D,917.3634485743745
F_25-29_C,M_50-59_A,330.16305986032506
F_25-29_C,M_18-24_D,2520.105965004763
F_18-24_C,M_80-plus_D,304.2920955517939
F_18-24_C,M_70-79_C,2733.498119937095
F_18-24_C,M_30-39_B,3412.5171058998258
F_18-24_C,F_18-24_D,3604.5578070535853
F_18-24_C,F_60-69_C,4614.221821447006
F_18-24_C,F_18-24_A,681.5710146787677
F_18-24_C,F_40-49_B,2772.2323682421566
F_18-24_C,F_50-59_D,2427.4579266849846
F_18-24_C,F_50-59_B,1834.850112189977
F_18-24_C,M_30-39_A,853.3225545134242
F_18-24_C,F_50-59_E,6215.138062459199
F_18-24_C,M_25-29_E,6332.841458047643
F_18-24_C,M_50-59_D,2629.3152709690535
F_18-24_C,M_30-39_E,11561.367270256935
F_18-24_C,F_30-39_A,819.3507000568229
F_18-24_C,M_70-79_D,790.0826167465494
F_18-24_C,M_80-plus_C,1051.9073931678213
F_18-24_C,F_50-59_C,8396.952922809975
F_18-24_C,M_25-29_A,467.7354209353944
F_18-24_C,M_70-79_E,2022.7298653894034
F_18-24_C,F_80-plus_E,752.3127137091268
F_18-24_C,F_30-39_C,14992.353291245265
F_18-24_C,F_80-plus_D,294.04097229107873
F_18-24_C,M_50-59_B,1986.7466479144646
F_18-24_C,M_18-24_C,13186.351004970229
F_18-24_C,F_25-29_E,6114.25108669106
F_18-24_C,F_80-plus_C,1016.4748730214963
F_18-24_C,M_30-39_C,15620.560539052261
F_18-24_C,M_40-49_E,9866.671829649595
F_18-24_C,F_40-49_D,3668.604301871137
F_18-24_C,M_60-69_A,260.1564974563011
F_18-24_C,F_80-plus_B,222.24038614657087
F_18-24_C,F_80-plus_A,55.68651313557035
F_18-24_C,F_18-24_E,9228.556271947342
F_18-24_C,M_18-24_B,2880.5477543899656
F_18-24_C,M_80-plus_B,229.93970696217465
F_18-24_C,M_70-79_A,149.40774905610647
F_18-24_C,M_70-79_B,596.9531790345824
F_18-24_C,F_30-39_D,4334.0569318036505
F_18-24_C,M_18-24_A,720.1369385947185
F_18-24_C,M_40-49_C,13331.05688812028
F_18-24_C,M_25-29_D,2473.5154790877677
F_18-24_C,F_40-49_C,12690.500659475556
F_18-24_C,F_70-79_E,1995.181741869168
F_18-24_C,M_40-49_A,728.0598955832405
F_18-24_C,F_70-79_B,588.9391393342407
F_18-24_C,F_30-39_B,3275.1580042468145
F_18-24_C,F_25-29_D,2388.680351718071
F_18-24_C,M_60-69_E,3522.713836422651
F_18-24_C,F_40-49_E,9392.615252827103
F_18-24_C,M_30-39_D,4515.714500120429
F_18-24_C,F_60-69_B,1008.5824837939377
F_18-24_C,M_40-49_D,3853.804451689687
F_18-24_C,F_18-24_B,2723.8285450438034
F_18-24_C,M_60-69_D,1375.9092166632488
F_18-24_C,M_50-59_A,496.91237659659816
F_18-24_C,M_18-24_D,3811.0767245685024
M_80-plus_D,M_70-79_C,66.83427488869593
M_80-plus_D,M_30-39_B,83.62938394905507
M_80-plus_D,F_18-24_D,87.96490381514255
M_80-plus_D,F_60-69_C,113.09171717799398
M_80-plus_D,F_18-24_A,16.625382899549273
M_80-plus_D,F_40-49_B,68.40807209580326
M_80-plus_D,F_50-59_D,59.786479904925514
M_80-plus_D,F_50-59_B,45.1817279693621
M_80-plus_D,M_30-39_A,20.907345987181007
M_80-plus_D,F_50-59_E,153.07539082386342
M_80-plus_D,M_25-29_E,157.0940858582951
M_80-plus_D,M_50-59_D,65.16988792435698
M_80-plus_D,M_30-39_E,283.3191644805298
M_80-plus_D,F_30-39_A,20.006904318926015
M_80-plus_D,M_70-79_D,19.318032126696497
M_80-plus_D,M_80-plus_C,26.802958961532898
M_80-plus_D,F_50-59_C,206.8092713669886
M_80-plus_D,M_25-29_A,11.595269511550518
M_80-plus_D,M_70-79_E,49.45810606941721
M_80-plus_D,F_80-plus_E,18.9390721225591
M_80-plus_D,F_30-39_C,366.00132798166186
M_80-plus_D,F_80-plus_D,7.398579788565209
M_80-plus_D,M_50-59_B,49.24620503281239
M_80-plus_D,M_18-24_C,324.4514330284868
M_80-plus_D,F_25-29_E,149.89550003880186
M_80-plus_D,F_80-plus_C,25.586063744697025
M_80-plus_D,M_30-39_C,382.7781822352079
M_80-plus_D,M_40-49_E,242.29007325653737
M_80-plus_D,F_40-49_D,90.52629756497002
M_80-plus_D,M_60-69_A,6.382889637042498
M_80-plus_D,F_80-plus_B,5.59309091536782
M_80-plus_D,F_80-plus_A,1.4014380052424222
M_80-plus_D,F_18-24_E,225.21279462395606
M_80-plus_D,M_18-24_B,70.87959487932251
M_80-plus_D,M_80-plus_B,5.85678903656881
M_80-plus_D,M_70-79_A,3.65083697828021
M_80-plus_D,M_70-79_B,14.5968070104774
M_80-plus_D,F_30-39_D,105.80595717431625
M_80-plus_D,M_18-24_A,17.71989871976194
M_80-plus_D,M_40-49_C,327.35141134756395
M_80-plus_D,M_25-29_D,61.35838372553174
M_80-plus_D,F_40-49_C,313.14970046273226
M_80-plus_D,F_70-79_E,48.62743965961589
M_80-plus_D,M_40-49_A,17.883226109896615
M_80-plus_D,F_70-79_B,14.3540777015533
M_80-plus_D,F_30-39_B,79.97300371179136
M_80-plus_D,F_25-29_D,58.55943575244041
M_80-plus_D,M_60-69_E,86.48444430570625
M_80-plus_D,F_40-49_E,231.7720074516999
M_80-plus_D,M_30-39_D,110.6587615206338
M_80-plus_D,F_60-69_B,24.720523302294325
M_80-plus_D,M_40-49_D,94.63405099409304
M_80-plus_D,F_18-24_B,66.47137938643793
M_80-plus_D,M_60-69_D,33.77858272614746
M_80-plus_D,M_50-59_A,12.31155125815574
M_80-plus_D,M_18-24_D,93.7733335467558
M_70-79_C,M_30-39_B,751.8953570798358
M_70-79_C,F_18-24_D,790.0826167465494
M_70-79_C,F_60-69_C,1037.4525544861447
M_70-79_C,F_18-24_A,149.27216567524533
M_70-79_C,F_40-49_B,619.3825495146665
M_70-79_C,F_50-59_D,544.097222298255
M_70-79_C,F_50-59_B,411.02788992647373
M_70-79_C,M_30-39_A,187.97383926928296
M_70-79_C,F_50-59_E,1393.0396635021261
M_70-79_C,M_25-29_E,1391.0257843648076
M_70-79_C,M_50-59_D,577.9078282490035
M_70-79_C,M_30-39_E,2548.0875032229374
M_70-79_C,F_30-39_A,182.2457531801287
M_70-79_C,M_70-79_D,189.73405159245024
M_70-79_C,M_80-plus_C,231.07050316679434
M_70-79_C,F_50-59_C,1882.4076036013566
M_70-79_C,M_25-29_A,102.68561208430913
M_70-79_C,M_70-79_E,485.75750320127656
M_70-79_C,F_80-plus_E,167.93801307939236
M_70-79_C,F_30-39_C,3335.68429753155
M_70-79_C,F_80-plus_D,65.64064133942051
M_70-79_C,M_50-59_B,436.55087771447046
M_70-79_C,M_18-24_C,2878.927942349584
M_70-79_C,F_25-29_E,1355.7485386630726
M_70-79_C,F_80-plus_C,226.94800534176733
M_70-79_C,M_30-39_C,3443.225394597855
M_70-79_C,M_40-49_E,2159.3081896889685
M_70-79_C,F_40-49_D,819.9457436259435
M_70-79_C,M_60-69_A,57.764640888615325
M_70-79_C,F_80-plus_B,49.59506260741375
M_70-79_C,F_80-plus_A,12.42684458721373
M_70-79_C,F_18-24_E,2022.7298653894031
M_70-79_C,M_18-24_B,628.6224795859464
M_70-79_C,M_80-plus_B,50.48880042031776
M_70-79_C,M_70-79_A,35.87639865503151
M_70-79_C,M_70-79_B,143.34523649302147
M_70-79_C,F_30-39_D,964.1511573784625
M_70-79_C,M_18-24_A,157.15561989593016
M_70-79_C,M_40-49_C,2917.915965847667
M_70-79_C,M_25-29_D,543.3262454058299
M_70-79_C,F_40-49_C,2836.800699328297
M_70-79_C,F_70-79_E,476.54093188276124
M_70-79_C,M_40-49_A,159.29105825461028
M_70-79_C,F_70-79_B,140.64832988236938
M_70-79_C,F_30-39_B,728.4851894584732
M_70-79_C,F_25-29_D,529.6665686201538
M_70-79_C,M_60-69_E,782.397759349753
M_70-79_C,F_40-49_E,2099.193622992177
M_70-79_C,M_30-39_D,995.264668846515
M_70-79_C,F_60-69_B,226.6538532841247
M_70-79_C,M_40-49_D,843.4167755220852
M_70-79_C,F_18-24_B,596.8177540913065
M_70-79_C,M_60-69_D,305.59918068914624
M_70-79_C,M_50-59_A,109.16230535569818
M_70-79_C,M_18-24_D,831.9507119224
M_30-39_B,F_18-24_D,986.523804264661
M_30-39_B,F_60-69_C,1273.3050665653986
M_30-39_B,F_18-24_A,186.50826729754067
M_30-39_B,F_40-49_B,764.8930380071985
M_30-39_B,F_50-59_D,668.7651613695758
M_30-39_B,F_50-59_B,505.5527401574555
M_30-39_B,M_30-39_A,237.82193397914781
M_30-39_B,F_50-59_E,1712.30756471897
M_30-39_B,M_25-29_E,1753.518135806083
M_30-39_B,M_50-59_D,720.8179223738877
M_30-39_B,M_30-39_E,3221.774068906816
M_30-39_B,F_30-39_A,227.2177506692562
M_30-39_B,M_70-79_D,217.33677150106857
M_30-39_B,M_80-plus_C,289.0853314308591
M_30-39_B,F_50-59_C,2313.267016687913
M_30-39_B,M_25-29_A,129.4944438005446
M_30-39_B,M_70-79_E,556.4297358604535
M_30-39_B,F_80-plus_E,207.8279066908963
M_30-39_B,F_30-39_C,4157.060986036246
M_30-39_B,F_80-plus_D,81.22785928121564
M_30-39_B,M_50-59_B,544.7290765700571
M_30-39_B,M_18-24_C,3609.9407310899232
M_30-39_B,F_25-29_E,1694.184342370908
M_30-39_B,F_80-plus_C,280.78896363990134
M_30-39_B,M_30-39_C,4352.55020770723
M_30-39_B,M_40-49_E,2712.929606987606
M_30-39_B,F_40-49_D,1012.1300124067408
M_30-39_B,M_60-69_A,71.26730517558099
M_30-39_B,F_80-plus_B,61.39851578130712
M_30-39_B,F_80-plus_A,15.384367342565984
M_30-39_B,F_18-24_E,2525.7579829167835
M_30-39_B,M_18-24_B,788.718351329729
M_30-39_B,M_80-plus_B,63.202903717827944
M_30-39_B,M_70-79_A,41.10394699627473
M_30-39_B,M_70-79_B,164.23134058633894
M_30-39_B,F_30-39_D,1201.7952332893037
M_30-39_B,M_18-24_A,197.17958783165872
M_30-39_B,M_40-49_C,3665.2304176461926
M_30-39_B,M_25-29_D,684.8857641112847
M_30-39_B,F_40-49_C,3501.0623350012133
M_30-39_B,F_70-79_E,547.6450624694469
M_30-39_B,M_40-49_A,200.20807740914918
M_30-39_B,F_70-79_B,161.66533466118494
M_30-39_B,F_30-39_B,908.4581637770335
M_30-39_B,F_25-29_D,661.706491853519
