source,target,weight
M_30-39_C,F_80-plus_D,111.65086158352963
M_30-39_C,M_60-69_A,107.93251819035443
M_30-39_C,M_25-29_A,192.2217409850509
M_30-39_C,F_80-plus_A,21.330539734305233
M_30-39_C,F_40-49_A,253.7850571078559
M_30-39_C,M_40-49_D,1470.5818402810385
M_30-39_C,F_70-79_B,212.8172937808886
M_30-39_C,F_60-69_B,401.21192244801165
M_30-39_C,F_18-24_C,4672.813513678768
M_30-39_C,F_18-24_E,3491.389200115511
M_30-39_C,M_70-79_D,306.4719970166386
M_30-39_C,M_18-24_C,5112.454214614694
M_30-39_C,F_70-79_E,719.9607430901675
M_30-39_C,F_18-24_B,1032.2153287535978
M_30-39_C,M_30-39_E,4958.309852660135
M_30-39_C,M_50-59_A,188.9218711938129
M_30-39_C,M_50-59_E,2556.6879347550366
M_30-39_C,F_25-29_D,888.7518145203044
M_30-39_C,F_25-29_B,677.7248479870016
M_30-39_C,F_40-49_C,4590.676159069574
M_30-39_C,F_60-69_E,1360.775338624566
M_30-39_C,F_40-49_D,1330.6743944024386
M_30-39_C,M_80-plus_C,416.0001163973357
M_30-39_C,F_30-39_E,4436.838905721267
M_30-39_C,M_50-59_D,991.6299555316637
M_30-39_C,M_70-79_E,789.8040562583825
M_30-39_C,M_80-plus_A,23.031005255566054
M_30-39_C,M_18-24_A,282.2945280881597
M_30-39_C,F_70-79_D,279.4051620802269
M_30-39_C,M_60-69_C,1953.939614598672
F_30-39_D,M_40-49_B,296.2846107668099
F_30-39_D,M_50-59_C,890.6490020790327
F_30-39_D,F_30-39_B,366.04173781551384
F_30-39_D,F_50-59_C,838.8090264902983
F_30-39_D,M_60-69_E,377.51924733041767
F_30-39_D,F_40-49_E,945.8196289239008
F_30-39_D,F_50-59_A,46.379852245289
F_30-39_D,F_60-69_A,26.896224467186617
F_30-39_D,F_80-plus_B,22.70296722199605
F_30-39_D,M_50-59_B,196.70739136183877
F_30-39_D,F_25-29_A,44.820452282390434
F_30-39_D,M_70-79_B,60.496319954456496
F_30-39_D,F_25-29_E,605.8750907264102
F_30-39_D,M_70-79_A,15.141424338693854
F_30-39_D,M_40-49_E,1002.3233040775376
F_30-39_D,F_40-49_B,279.6648210912816
F_30-39_D,F_50-59_B,185.34834509391376
F_30-39_D,M_80-plus_B,23.919820064785995
F_30-39_D,F_60-69_C,486.44200596573745
F_30-39_D,M_60-69_D,146.4545033104248
F_30-39_D,F_50-59_E,626.9830120254398
F_30-39_D,M_80-plus_E,80.88592999627063
F_30-39_D,F_25-29_C,810.5637199957309
F_30-39_D,F_18-24_A,68.97384801593633
F_30-39_D,F_18-24_D,361.81682491404104
F_30-39_D,M_30-39_D,498.5934338490012
F_30-39_D,F_70-79_C,256.4677356866199
F_30-39_D,M_25-29_D,259.8206804338701
F_30-39_D,M_70-79_C,274.15243134429863
F_30-39_D,M_18-24_D,386.13260130135217
F_30-39_D,M_80-plus_D,31.38071151193031
F_30-39_D,M_18-24_E,995.7577203660311
F_30-39_D,M_25-29_B,198.0752168561648
F_30-39_D,M_25-29_C,896.5653572723752
F_30-39_D,F_30-39_A,91.53127962675482
F_30-39_D,F_70-79_A,14.179530328131277
F_30-39_D,F_30-39_C,1656.5546511164634
F_30-39_D,M_40-49_C,1341.3644616449583
F_30-39_D,M_18-24_B,294.34682663247656
F_30-39_D,M_30-39_A,95.01236828815168
F_30-39_D,F_80-plus_E,76.74788614127222
F_30-39_D,F_80-plus_D,29.77622725596352
F_30-39_D,M_60-69_A,27.916114482215313
F_30-39_D,M_25-29_A,49.541575916324355
F_30-39_D,F_80-plus_A,5.690084761544833
F_30-39_D,F_40-49_A,69.94835788230581
F_30-39_D,M_40-49_D,388.7089665683811
F_30-39_D,F_70-79_B,56.62720614999913
F_30-39_D,F_60-69_B,107.53560412964939
F_30-39_D,F_18-24_C,1248.232405932698
F_30-39_D,F_18-24_E,932.9044806280268
F_30-39_D,M_70-79_D,79.42813673105998
F_30-39_D,M_18-24_C,1332.4477149632405
F_30-39_D,F_70-79_E,191.5571465263387
F_30-39_D,F_18-24_B,275.83198242273255
F_30-39_D,M_30-39_E,1285.7394163777446
F_30-39_D,M_50-59_A,49.176847839868536
F_30-39_D,M_50-59_E,665.4884796116006
F_30-39_D,F_25-29_D,234.97795826837725
F_30-39_D,F_25-29_B,179.19928638105216
F_30-39_D,F_40-49_C,1265.3526089690436
F_30-39_D,F_60-69_E,363.53592052876127
F_30-39_D,F_40-49_D,366.7962601250628
F_30-39_D,M_80-plus_C,108.24081366298284
F_30-39_D,F_30-39_E,1238.0357658133487
F_30-39_D,M_50-59_D,258.09022054343893
F_30-39_D,M_70-79_E,204.70784880559705
F_30-39_D,M_80-plus_A,5.992295654990561
F_30-39_D,M_18-24_A,73.58670665723604
F_30-39_D,F_70-79_D,74.32770362010261
F_30-39_D,M_60-69_C,505.29752691815975
M_40-49_B,M_50-59_C,673.2308023369449
M_40-49_B,F_30-39_B,225.90391172903767
M_40-49_B,F_50-59_C,628.0771343439613
M_40-49_B,M_60-69_E,268.0381209877156
M_40-49_B,F_40-49_E,689.119904985194
M_40-49_B,F_50-59_A,34.68652358288753
M_40-49_B,F_60-69_A,19.682956084837457
M_40-49_B,F_80-plus_B,16.722390756028908
M_40-49_B,M_50-59_B,148.56826441414802
M_40-49_B,F_25-29_A,30.377414616011176
M_40-49_B,M_70-79_B,45.63097810846085
M_40-49_B,F_25-29_E,410.5681963119168
M_40-49_B,M_70-79_A,11.4206004362987
M_40-49_B,M_40-49_E,790.4442958141053
M_40-49_B,F_40-49_B,203.72758663854373
M_40-49_B,F_50-59_B,138.61863295759392
M_40-49_B,M_80-plus_B,18.225370852720403
M_40-49_B,F_60-69_C,356.3663060996762
M_40-49_B,M_60-69_D,103.99328742664221
M_40-49_B,F_50-59_E,469.0228124668901
M_40-49_B,M_80-plus_E,61.63851819644269
M_40-49_B,F_25-29_C,549.4369116689113
M_40-49_B,F_18-24_A,45.365988970180524
M_40-49_B,F_18-24_D,238.0368606046721
M_40-49_B,M_30-39_D,324.7907082075391
M_40-49_B,F_70-79_C,188.30778828484415
M_40-49_B,M_25-29_D,177.68440243541082
M_40-49_B,M_70-79_C,206.92364848403295
M_40-49_B,M_18-24_D,292.2989188753223
M_40-49_B,M_80-plus_D,23.92622591708961
M_40-49_B,M_18-24_E,753.3518301506999
M_40-49_B,M_25-29_B,135.44444358259187
M_40-49_B,M_25-29_C,613.1483304853348
M_40-49_B,F_30-39_A,56.48896089108001
M_40-49_B,F_70-79_A,10.401679735287184
M_40-49_B,F_30-39_C,1022.4029645354696
M_40-49_B,M_40-49_C,1058.467729699707
M_40-49_B,M_18-24_B,222.65272349776345
M_40-49_B,M_30-39_A,61.890082074206816
M_40-49_B,F_80-plus_E,56.54100415510703
M_40-49_B,F_80-plus_D,21.950829462244236
M_40-49_B,M_60-69_A,19.824629218119956
M_40-49_B,M_25-29_A,33.876330911187225
M_40-49_B,F_80-plus_A,4.1911169341156445
M_40-49_B,F_40-49_A,50.96696527036092
M_40-49_B,M_40-49_D,306.67908376989107
M_40-49_B,F_70-79_B,41.540330477424945
M_40-49_B,F_60-69_B,78.6958739531897
M_40-49_B,F_18-24_C,821.2547335743518
M_40-49_B,F_18-24_E,613.6209320801171
M_40-49_B,M_70-79_D,59.94166304683803
M_40-49_B,M_18-24_C,1008.8636878999497
M_40-49_B,F_70-79_E,140.5455823023886
M_40-49_B,F_18-24_B,181.42235599482197
M_40-49_B,M_30-39_E,837.4865448467292
M_40-49_B,M_50-59_A,37.15047689707491
M_40-49_B,M_50-59_E,502.69231489566505
M_40-49_B,F_25-29_D,159.26647049776963
M_40-49_B,F_25-29_B,121.4539077150941
M_40-49_B,F_40-49_C,922.6310128113247
M_40-49_B,F_60-69_E,266.86332121250615
M_40-49_B,F_40-49_D,267.3947722550582
M_40-49_B,M_80-plus_C,82.54395530754988
M_40-49_B,F_30-39_E,764.0348053876419
M_40-49_B,M_50-59_D,195.0528482313372
M_40-49_B,M_70-79_E,154.42360439080764
M_40-49_B,M_80-plus_A,4.566615720475793
M_40-49_B,M_18-24_A,55.6631808738254
M_40-49_B,F_70-79_D,54.56311360617701
M_40-49_B,M_60-69_C,358.8096228457933
M_50-59_C,F_30-39_B,678.9634721073708
M_50-59_C,F_50-59_C,1912.673327698334
M_50-59_C,M_60-69_E,790.8401736369478
M_50-59_C,F_40-49_E,2018.7801140711501
M_50-59_C,F_50-59_A,105.63553226594651
M_50-59_C,F_60-69_A,58.2997652846958
M_50-59_C,F_80-plus_B,49.23998592537841
M_50-59_C,M_50-59_B,469.1246017034539
M_50-59_C,F_25-29_A,89.81251362436753
M_50-59_C,M_70-79_B,136.52029602760467
M_50-59_C,F_25-29_E,1213.909745597881
M_50-59_C,M_70-79_A,34.16863207691946
M_50-59_C,M_40-49_E,2277.991463688237
M_50-59_C,F_40-49_B,596.7782017125554
M_50-59_C,F_50-59_B,422.1536018873369
M_50-59_C,M_80-plus_B,54.233303802143645
M_50-59_C,F_60-69_C,1055.6917993623795
M_50-59_C,M_60-69_D,306.8420743165427
M_50-59_C,F_50-59_E,1428.3723663839803
M_50-59_C,M_80-plus_E,183.42629591365468
M_50-59_C,F_25-29_C,1624.5982109670051
M_50-59_C,F_18-24_A,134.60687189100332
M_50-59_C,F_18-24_D,706.3365796680763
M_50-59_C,M_30-39_D,991.6299555316637
M_50-59_C,F_70-79_C,558.271933547325
M_50-59_C,M_25-29_D,528.5556957058195
M_50-59_C,M_70-79_C,619.1923410584791
M_50-59_C,M_18-24_D,863.44983226948
M_50-59_C,M_80-plus_D,71.20544520331003
M_50-59_C,M_18-24_E,2225.2443944671336
M_50-59_C,M_25-29_B,402.87846909530896
M_50-59_C,M_25-29_C,1823.9718997243153
M_50-59_C,F_30-39_A,169.7800148710967
M_50-59_C,F_70-79_A,30.832231853995918
M_50-59_C,F_30-39_C,3073.580636376562
M_50-59_C,M_40-49_C,3051.0557277673074
M_50-59_C,M_18-24_B,657.6334966411536
M_50-59_C,M_30-39_A,188.9218711938129
M_50-59_C,F_80-plus_E,166.4962391572329
M_50-59_C,F_80-plus_D,64.64246697384297
M_50-59_C,M_60-69_A,58.48955914588504
M_50-59_C,M_25-29_A,100.76483883248751
M_50-59_C,F_80-plus_A,12.341071743231787
M_50-59_C,F_40-49_A,149.29763109953547
M_50-59_C,M_40-49_D,883.9488468370923
M_50-59_C,F_70-79_B,123.13165775087992
M_50-59_C,F_60-69_B,233.09226136905122
M_50-59_C,F_18-24_C,2437.0067714122692
M_50-59_C,F_18-24_E,1820.7676563686678
M_50-59_C,M_70-79_D,179.3596435560432
M_50-59_C,M_18-24_C,2980.3002903530282
M_50-59_C,F_70-79_E,416.62086388394414
M_50-59_C,F_18-24_B,538.3036307808787
M_50-59_C,M_30-39_E,2556.6879347550366
M_50-59_C,M_50-59_A,117.30755915016474
M_50-59_C,M_50-59_E,1587.374441797642
M_50-59_C,F_25-29_D,470.9140453158751
M_50-59_C,F_25-29_B,359.08480711206533
M_50-59_C,F_40-49_C,2703.3014265300644
M_50-59_C,F_60-69_E,790.5290575073661
M_50-59_C,F_40-49_D,783.4204016228608
M_50-59_C,M_80-plus_C,245.66288177051402
M_50-59_C,F_30-39_E,2296.515811029289
M_50-59_C,M_50-59_D,615.9352473701523
M_50-59_C,M_70-79_E,462.0357563483802
M_50-59_C,M_80-plus_A,13.588973103448177
M_50-59_C,M_18-24_A,164.40837415846784
M_50-59_C,F_70-79_D,161.75516068871124
M_50-59_C,M_60-69_C,1058.7336434586337
F_30-39_B,F_50-59_C,639.6821841199422
F_30-39_B,M_60-69_E,287.78742433419967
F_30-39_B,F_40-49_E,721.3437260893477
F_30-39_B,F_50-59_A,35.36481880861119
F_30-39_B,F_60-69_A,20.504738101682268
F_30-39_B,F_80-plus_B,17.31114696024425
F_30-39_B,M_50-59_B,149.96881344615136
F_30-39_B,F_25-29_A,34.19144276635551
F_30-39_B,M_70-79_B,46.090545254955735
F_30-39_B,F_25-29_E,462.1833095487807
F_30-39_B,M_70-79_A,11.535853464329021
F_30-39_B,M_40-49_E,764.2104052050144
F_30-39_B,F_40-49_B,213.24635658728147
F_30-39_B,F_50-59_B,141.36142514098202
F_30-39_B,M_80-plus_B,18.238222554141696
F_30-39_B,F_60-69_C,370.8981547425516
F_30-39_B,M_60-69_D,111.63875305594057
F_30-39_B,F_50-59_E,478.17637394805615
F_30-39_B,M_80-plus_E,61.67201896654802
F_30-39_B,F_25-29_C,618.2818941553136
F_30-39_B,F_18-24_A,52.58608075625293
F_30-39_B,F_18-24_D,275.8319824227326
F_30-39_B,M_30-39_D,380.13664046750256
F_30-39_B,F_70-79_C,195.3881523979127
F_30-39_B,M_25-29_D,198.07521685616481
F_30-39_B,M_70-79_C,208.85146737884642
F_30-39_B,M_18-24_D,294.4141520731519
F_30-39_B,M_80-plus_D,23.925305004034968
F_30-39_B,M_18-24_E,759.2706926939728
F_30-39_B,M_25-29_B,151.0138977689701
F_30-39_B,M_25-29_C,683.485272357706
F_30-39_B,F_30-39_A,69.7813509113234
F_30-39_B,F_70-79_A,10.803534539232906
F_30-39_B,F_30-39_C,1263.0940517677468
F_30-39_B,M_40-49_C,1022.6379456810764
F_30-39_B,M_18-24_B,224.445938781362
F_30-39_B,M_30-39_A,72.44409196422153
F_30-39_B,F_80-plus_E,58.51944134759775
F_30-39_B,F_80-plus_D,22.70296722199605
F_30-39_B,M_60-69_A,21.281240465808693
F_30-39_B,M_25-29_A,37.770835733791266
F_30-39_B,F_80-plus_A,4.33872296718426
F_30-39_B,F_40-49_A,53.33610572849601
F_30-39_B,M_40-49_D,296.3527065173883
F_30-39_B,F_70-79_B,43.144869409475234
F_30-39_B,F_60-69_B,81.98137259808983
F_30-39_B,F_18-24_C,951.7915730350455
F_30-39_B,F_18-24_E,711.3999324961821
F_30-39_B,M_70-79_D,60.51018571653636
F_30-39_B,M_18-24_C,1015.9286795150255
F_30-39_B,F_70-79_E,145.94633543242978
F_30-39_B,F_18-24_B,210.29597912952926
F_30-39_B,M_30-39_E,980.3169275740164
F_30-39_B,M_50-59_A,37.49220336108441
F_30-39_B,M_50-59_E,507.35397857917786
F_30-39_B,F_25-29_D,179.24053851880097
F_30-39_B,F_25-29_B,136.70280381373945
F_30-39_B,F_40-49_C,964.9724922991772
F_30-39_B,F_60-69_E,277.20463779842476
F_30-39_B,F_40-49_D,279.6648210912816
F_30-39_B,M_80-plus_C,82.52330438005521
F_30-39_B,F_30-39_E,944.044815828762
F_30-39_B,M_50-59_D,196.7527469973845
F_30-39_B,M_70-79_E,155.95828121289574
F_30-39_B,M_80-plus_A,4.56896660320199
F_30-39_B,M_18-24_A,56.111484694663154
F_30-39_B,F_70-79_D,56.62720614999913
F_30-39_B,M_60-69_C,385.1681984788561
F_50-59_C,M_60-69_E,733.1580987131119
F_50-59_C,F_40-49_E,1996.4735012527306
F_50-59_C,F_50-59_A,104.41179194496632
F_50-59_C,F_60-69_A,57.354306008802986
F_50-59_C,F_80-plus_B,48.66796607433743
F_50-59_C,M_50-59_B,422.1536018873369
F_50-59_C,F_25-29_A,89.24807554429324
F_50-59_C,M_70-79_B,126.24530173032596
F_50-59_C,F_25-29_E,1206.5201895446833
F_50-59_C,M_70-79_A,31.59749545620998
F_50-59_C,M_40-49_E,2125.1889856951434
F_50-59_C,F_40-49_B,590.2040944948377
F_50-59_C,F_50-59_B,417.2666258204975
F_50-59_C,M_80-plus_B,50.4660066651093
F_50-59_C,F_60-69_C,1038.3945501239496
F_50-59_C,M_60-69_D,284.4392433682118
F_50-59_C,F_50-59_E,1411.7797016229472
F_50-59_C,M_80-plus_E,170.68408143885463
F_50-59_C,F_25-29_C,1614.520826582154
F_50-59_C,F_18-24_A,130.64230705005843
F_50-59_C,F_18-24_D,685.3640460028513
F_50-59_C,M_30-39_D,921.8434180022125
F_50-59_C,F_70-79_C,547.0956249779683
F_50-59_C,M_25-29_D,497.7052900387654
F_50-59_C,M_70-79_C,572.5255918227725
F_50-59_C,M_18-24_D,826.6046042411515
F_50-59_C,M_80-plus_D,66.25554012970383
F_50-59_C,M_18-24_E,2130.423839904149
F_50-59_C,M_25-29_B,379.3967885000941
F_50-59_C,M_25-29_C,1717.4635052778117
F_50-59_C,F_30-39_A,159.95742799195494
F_50-59_C,F_70-79_A,30.220603749509603
F_50-59_C,F_30-39_C,2894.350479157495
F_50-59_C,M_40-49_C,2846.1249045837344
F_50-59_C,M_18-24_B,629.6247253089894
F_50-59_C,M_30-39_A,175.66246922984666
F_50-59_C,F_80-plus_E,164.55634322232777
F_50-59_C,F_80-plus_D,63.88351666273847
F_50-59_C,M_60-69_A,54.212492096032314
F_50-59_C,M_25-29_A,94.89283565142144
F_50-59_C,F_80-plus_A,12.197767572671053
F_50-59_C,F_40-49_A,147.6189254854585
F_50-59_C,M_40-49_D,824.5961261360824
F_50-59_C,F_70-79_B,120.6886750299928
F_50-59_C,F_60-69_B,229.31205981905282
F_50-59_C,F_18-24_C,2364.479296709325
F_50-59_C,F_18-24_E,1767.02434563584
F_50-59_C,M_70-79_D,165.84642258577114
F_50-59_C,M_18-24_C,2853.0466730342187
F_50-59_C,F_70-79_E,408.3375270450923
F_50-59_C,F_18-24_B,522.4491249714848
F_50-59_C,M_30-39_E,2377.082859672902
F_50-59_C,M_50-59_A,105.53840047062653
F_50-59_C,M_50-59_E,1428.3723663839803
F_50-59_C,F_25-29_D,468.0078227209601
F_50-59_C,F_25-29_B,356.82794162279015
F_50-59_C,F_40-49_C,2673.132999609833
F_50-59_C,F_60-69_E,775.3837158312915
F_50-59_C,F_40-49_D,774.7025384304914
F_50-59_C,M_80-plus_C,228.58044703385724
F_50-59_C,F_30-39_E,2163.3885791169455
F_50-59_C,M_50-59_D,554.1706463659492
F_50-59_C,M_70-79_E,427.25484169547923
F_50-59_C,M_80-plus_A,12.642553574647826
F_50-59_C,M_18-24_A,157.40618132547382
F_50-59_C,F_70-79_D,158.5234820909478
F_50-59_C,M_60-69_C,981.4016041483814
M_60-69_E,F_40-49_E,785.8701861213799
M_60-69_E,F_50-59_A,40.51240245004452
M_60-69_E,F_60-69_A,23.823123647142758
M_60-69_E,F_80-plus_B,19.34823972377675
M_60-69_E,M_50-59_B,174.61551234578585
M_60-69_E,F_25-29_A,38.62553474184268
M_60-69_E,M_70-79_B,55.13022179715037
M_60-69_E,F_25-29_E,522.086645791694
M_60-69_E,M_70-79_A,13.79808373555657
M_60-69_E,M_40-49_E,906.8265203340276
M_60-69_E,F_40-49_B,232.3484629012347
M_60-69_E,F_50-59_B,161.90046949557498
M_60-69_E,M_80-plus_B,21.45462528771663
M_60-69_E,F_60-69_C,430.97245354868375
M_60-69_E,M_60-69_D,139.97076451717263
M_60-69_E,F_50-59_E,547.7442798348188
M_60-69_E,M_80-plus_E,72.55338358740218
M_60-69_E,F_25-29_C,698.8150388512656
M_60-69_E,F_18-24_A,58.68900819355299
M_60-69_E,F_18-24_D,308.0115996729977
M_60-69_E,M_30-39_D,422.9618329405021
M_60-69_E,F_70-79_C,223.91223464731297
M_60-69_E,M_25-29_D,231.28367392297568
M_60-69_E,M_70-79_C,249.91926635354787
M_60-69_E,M_18-24_D,340.464677855057
M_60-69_E,M_80-plus_D,28.153671598399022
M_60-69_E,M_18-24_E,877.7672673317201
M_60-69_E,M_25-29_B,176.26654203332112
M_60-69_E,M_25-29_C,798.1614373083113
M_60-69_E,F_30-39_A,71.96341842491235
M_60-69_E,F_70-79_A,12.372330857310095
M_60-69_E,F_30-39_C,1302.7995557613378
M_60-69_E,M_40-49_C,1213.9469431181215
M_60-69_E,M_18-24_B,259.4451083371104
M_60-69_E,M_30-39_A,80.58170654328963
M_60-69_E,F_80-plus_E,65.4127013138071
M_60-69_E,F_80-plus_D,25.38624821237504
M_60-69_E,M_60-69_A,26.684982695416185
M_60-69_E,M_25-29_A,44.08645903298041
M_60-69_E,F_80-plus_A,4.849247876903741
M_60-69_E,F_40-49_A,58.12713848509599
M_60-69_E,M_40-49_D,351.7546848767698
M_60-69_E,F_70-79_B,49.41028880379713
M_60-69_E,F_60-69_B,95.2489326248663
M_60-69_E,F_18-24_C,1062.7531216802552
M_60-69_E,F_18-24_E,793.8936478689487
M_60-69_E,M_70-79_D,72.40153973511812
M_60-69_E,M_18-24_C,1174.980414582538
M_60-69_E,F_70-79_E,167.1641730577605
M_60-69_E,F_18-24_B,234.7021045598025
M_60-69_E,M_30-39_E,1090.4968706028253
M_60-69_E,M_50-59_A,43.6637746803818
M_60-69_E,M_50-59_E,590.7707662820931
M_60-69_E,F_25-29_D,202.5531703101174
M_60-69_E,F_25-29_B,154.4311039205918
M_60-69_E,F_40-49_C,1051.7357674666555
M_60-69_E,F_60-69_E,323.2037131254293
M_60-69_E,F_40-49_D,304.8439124259057
M_60-69_E,M_80-plus_C,97.11723441853223
M_60-69_E,F_30-39_E,973.3982050886598
M_60-69_E,M_50-59_D,229.15365046548902
M_60-69_E,M_70-79_E,186.56162055960937
M_60-69_E,M_80-plus_A,5.375749139068457
M_60-69_E,M_18-24_A,64.86127708353347
M_60-69_E,F_70-79_D,64.88416840606334
M_60-69_E,M_60-69_C,482.9346107874591
F_40-49_E,F_50-59_A,110.28675784712536
F_40-49_E,F_60-69_A,62.54002276090467
F_40-49_E,F_80-plus_B,53.026862136675334
F_40-49_E,M_50-59_B,445.60146242669356
F_40-49_E,F_25-29_A,95.53048926581855
F_40-49_E,M_70-79_B,135.92173745010953
F_40-49_E,F_25-29_E,1291.054350480144
F_40-49_E,M_70-79_A,34.019305994806835
F_40-49_E,M_40-49_E,2331.5422372992325
F_40-49_E,F_40-49_B,672.8586334602332
F_40-49_E,F_50-59_B,440.7412862912843
F_40-49_E,M_80-plus_B,54.767829630612226
F_40-49_E,F_60-69_C,1131.964438459374
F_40-49_E,M_60-69_D,304.8439123812593
F_40-49_E,F_50-59_E,1491.2015344328033
F_40-49_E,M_80-plus_E,185.2239758866398
F_40-49_E,F_25-29_C,1727.2155794713597
F_40-49_E,F_18-24_A,141.10454269397334
F_40-49_E,F_18-24_D,740.0934808806209
F_40-49_E,M_30-39_D,994.309810517151
F_40-49_E,F_70-79_C,595.0638981962162
F_40-49_E,M_25-29_D,533.5556792022298
F_40-49_E,M_70-79_C,616.2248430700646
F_40-49_E,M_18-24_D,891.5046826231916
F_40-49_E,M_80-plus_D,71.88765968097476
F_40-49_E,M_18-24_E,2298.040813140249
F_40-49_E,M_25-29_B,406.82786558812023
F_40-49_E,M_25-29_C,1841.039181130182
F_40-49_E,F_30-39_A,180.37738799026272
F_40-49_E,F_70-79_A,32.87907417797944
F_40-49_E,F_30-39_C,3263.538154774584
F_40-49_E,M_40-49_C,3121.657353229214
F_40-49_E,M_18-24_B,679.1966607999965
F_40-49_E,M_30-39_A,189.51665230531816
F_40-49_E,F_80-plus_E,179.28774984241306
F_40-49_E,F_80-plus_D,69.59246122881096
F_40-49_E,M_60-69_A,58.12712394132209
F_40-49_E,M_25-29_A,101.75366278243007
F_40-49_E,F_80-plus_A,13.290139068617389
F_40-49_E,F_40-49_A,168.3294542590571
F_40-49_E,M_40-49_D,904.4973721280367
F_40-49_E,F_70-79_B,131.30596169286036
F_40-49_E,F_60-69_B,250.045706754625
F_40-49_E,F_18-24_C,2553.1236957598608
F_40-49_E,F_18-24_E,1908.4078162379192
F_40-49_E,M_70-79_D,178.5171630095056
F_40-49_E,M_18-24_C,3076.872798685564
F_40-49_E,F_70-79_E,444.2360826440534
F_40-49_E,F_18-24_B,564.2885089109203
F_40-49_E,M_30-39_E,2564.413433576799
F_40-49_E,M_50-59_A,111.42600435464912
F_40-49_E,M_50-59_E,1507.696291560967
F_40-49_E,F_25-29_D,500.7136346959591
F_40-49_E,F_25-29_B,381.9462693376912
F_40-49_E,F_40-49_C,3046.5269067916406
F_40-49_E,F_60-69_E,845.4434774026685
F_40-49_E,F_40-49_D,882.9755294106009
F_40-49_E,M_80-plus_C,247.99632273054553
F_40-49_E,F_30-39_E,2439.5356992408533
F_40-49_E,M_50-59_D,584.9226169086047
F_40-49_E,M_70-79_E,459.9755285481839
F_40-49_E,M_80-plus_A,13.720131520843811
F_40-49_E,M_18-24_A,169.7991651980332
F_40-49_E,F_70-79_D,172.4329093454756
F_40-49_E,M_60-69_C,1051.7357674666555
F_50-59_A,F_60-69_A,3.164611720685722
F_50-59_A,F_80-plus_B,2.685930480983094
F_50-59_A,M_50-59_B,23.318005018085305
F_50-59_A,F_25-29_A,4.93182075908578
F_50-59_A,M_70-79_B,6.966589335071153
F_50-59_A,F_25-29_E,66.71598108735373
F_50-59_A,M_70-79_A,1.7428452779534211
F_50-59_A,M_40-49_E,117.36352104641199
F_50-59_A,F_40-49_B,32.59677402058172
F_50-59_A,F_50-59_B,23.052514615969827
F_50-59_A,M_80-plus_B,2.7857875431616166
F_50-59_A,F_60-69_C,57.34115749795159
F_50-59_A,M_60-69_D,15.712810656520906
F_50-59_A,F_50-59_E,77.99362478299395
F_50-59_A,M_80-plus_E,9.42387506907631
F_50-59_A,F_25-29_C,89.26863487982524
F_50-59_A,F_18-24_A,7.219129792100909
F_50-59_A,F_18-24_D,37.87755305080313
F_50-59_A,M_30-39_D,50.9524578345382
F_50-59_A,F_70-79_C,30.179081019288915
F_50-59_A,M_25-29_D,27.506176808892477
F_50-59_A,M_70-79_C,31.59026004975235
F_50-59_A,M_18-24_D,45.64774547843833
F_50-59_A,M_80-plus_D,3.6570732849693317
F_50-59_A,M_18-24_E,117.65569084431046
F_50-59_A,M_25-29_B,20.969650287243546
F_50-59_A,M_25-29_C,94.91467015506159
F_50-59_A,F_30-39_A,8.84120470204095
F_50-59_A,F_70-79_A,1.6664583484588902
F_50-59_A,F_30-39_C,160.0312427368227
F_50-59_A,M_40-49_C,157.16366465714475
F_50-59_A,M_18-24_B,34.77288068375521
F_50-59_A,M_30-39_A,9.710152332758987
F_50-59_A,F_80-plus_E,9.08351053822066
F_50-59_A,F_80-plus_D,3.5253519885070044
F_50-59_A,M_60-69_A,2.994346797555399
F_50-59_A,M_25-29_A,5.242412571747278
F_50-59_A,F_80-plus_A,0.6731810495150026
F_50-59_A,F_40-49_A,8.14919350504977
F_50-59_A,M_40-49_D,45.535607194446406
F_50-59_A,F_70-79_B,6.656674833328348
F_50-59_A,F_60-69_B,12.655544925998688
F_50-59_A,F_18-24_C,130.70239984152357
F_50-59_A,F_18-24_E,97.68552897570417
F_50-59_A,M_70-79_D,9.151142156279585
F_50-59_A,M_18-24_C,157.55019369625072
F_50-59_A,F_70-79_E,22.526722493683337
F_50-59_A,F_18-24_B,28.876519168756605
F_50-59_A,M_30-39_E,131.39497921379274
F_50-59_A,M_50-59_A,5.829501254454065
F_50-59_A,M_50-59_E,78.89502439754162
F_50-59_A,F_25-29_D,25.871456069263047
F_50-59_A,F_25-29_B,19.72728303658525
F_50-59_A,F_40-49_C,147.65289984839652
F_50-59_A,F_60-69_E,42.82106062238477
F_50-59_A,F_40-49_D,42.782725848339716
F_50-59_A,M_80-plus_C,12.619394966909162
F_50-59_A,F_30-39_E,119.62684167465693
F_50-59_A,M_50-59_D,30.60728899591144
F_50-59_A,M_70-79_E,23.576567508563173
F_50-59_A,M_80-plus_A,0.6978855306001573
F_50-59_A,M_18-24_A,8.693220170840082
F_50-59_A,F_70-79_D,8.742748789108996
F_50-59_A,M_60-69_C,54.22497519791386
F_60-69_A,F_80-plus_B,1.5338116637701535
F_60-69_A,M_50-59_B,12.864950649458532
F_60-69_A,F_25-29_A,2.7791969897768127
F_60-69_A,M_70-79_B,3.9322346992955914
F_60-69_A,F_25-29_E,37.59849005014198
F_60-69_A,M_70-79_A,0.9837297463098948
F_60-69_A,M_40-49_E,66.6000469787904
